,offensive.language,tweet_hashed
6044,1,RT @###### Like bitch. You already know the answer. It's all for bri #Duh
6045,0,@###### ironic that he's a trashcan because he holds trash everytime you two cuddle! Burn.
6046,0,@###### ironic that he's a trashcan because he holds trash everytime you two cuddle! Burn.
6047,1,@###### ironic that he's a trashcan because he holds trash everytime you two cuddle! Burn.
6048,0,Majority of it is trash anyway.
6049,0,Majority of it is trash anyway.
6050,0,Majority of it is trash anyway.
6051,0,@###### yep lmao. Its been a hectic few weeks. Waddup ho
6052,0,@###### yep lmao. Its been a hectic few weeks. Waddup ho
6053,1,@###### yep lmao. Its been a hectic few weeks. Waddup ho
6054,1,everyone thinks of you as a hoe so idk why you're trying to talk &#128514;&#128514;
6055,0,everyone thinks of you as a hoe so idk why you're trying to talk &#128514;&#128514;
6056,1,everyone thinks of you as a hoe so idk why you're trying to talk &#128514;&#128514;
6057,0,Good Morning to you hoes and pimps.
6058,1,Good Morning to you hoes and pimps.
6059,1,Good Morning to you hoes and pimps.
6060,1,Know why birds don't wear pants?Cause their pecker's in the way
6061,0,Know why birds don't wear pants?Cause their pecker's in the way
6062,1,Know why birds don't wear pants?Cause their pecker's in the way
6063,0,@###### I read a black man tweet hot sauce is trash &amp; watermelon is overrated. I can't deal
6064,0,@###### I read a black man tweet hot sauce is trash &amp; watermelon is overrated. I can't deal
6065,0,@###### I read a black man tweet hot sauce is trash &amp; watermelon is overrated. I can't deal
6066,0,#HappyColumbusDay !!!! If is wasn't for #America.................#KarlMarx would never have thought of sharing #colonialism with #injuns !!!
6067,0,#HappyColumbusDay !!!! If is wasn't for #America.................#KarlMarx would never have thought of sharing #colonialism with #injuns !!!
6068,1,#HappyColumbusDay !!!! If is wasn't for #America.................#KarlMarx would never have thought of sharing #colonialism with #injuns !!!
6069,0,@###### sheeze a yellow bone
6070,0,@###### sheeze a yellow bone
6071,0,@###### sheeze a yellow bone
6072,0,Sierra almost got caught with the ole hick &#128514;&#128514;&#128514;
6073,0,Sierra almost got caught with the ole hick &#128514;&#128514;&#128514;
6074,0,Sierra almost got caught with the ole hick &#128514;&#128514;&#128514;
6075,0,"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)"
6076,0,"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)"
6077,0,"Molly and Ellie need the teas, so #CafeShaw bound I go. Everyone else is off to Amsterdam I couldn't get time off so hey ho 8-)"
6078,0,"RT @###### Man, most of you coons couldn't jus up in quit yo job, if you found out ya boss racist, so shut tha fucc up. Niggas love &#8230;"
6079,0,"RT @###### Man, most of you coons couldn't jus up in quit yo job, if you found out ya boss racist, so shut tha fucc up. Niggas love &#8230;"
6080,0,"RT @###### Man, most of you coons couldn't jus up in quit yo job, if you found out ya boss racist, so shut tha fucc up. Niggas love &#8230;"
6081,1,&#128557;&#128557;&#128557; Foh RT @###### #IDGT RT @###### Good pussy don't neva get tired!!!
6082,1,&#128557;&#128557;&#128557; Foh RT @###### #IDGT RT @###### Good pussy don't neva get tired!!!
6083,1,&#128557;&#128557;&#128557; Foh RT @###### #IDGT RT @###### Good pussy don't neva get tired!!!
6084,1,This hot chocolate and Famous Amos too bomb right now
6085,0,This hot chocolate and Famous Amos too bomb right now
6086,0,This hot chocolate and Famous Amos too bomb right now
6087,1,Nigga Tyrese on Walking Dead is a bitch smh
6088,1,Nigga Tyrese on Walking Dead is a bitch smh
6089,1,Nigga Tyrese on Walking Dead is a bitch smh
6090,1,RT @###### Wow the stupid nigger in LeBron really came out there
6091,1,RT @###### Wow the stupid nigger in LeBron really came out there
6092,1,RT @###### Wow the stupid nigger in LeBron really came out there
6093,1,"@###### he probably took off a point because Gibbs isn't from the East Coast and says ""hoes."""
6094,1,"@###### he probably took off a point because Gibbs isn't from the East Coast and says ""hoes."""
6095,1,"@###### he probably took off a point because Gibbs isn't from the East Coast and says ""hoes."""
6096,1,"Don't worry bout me I got it all arranged bitch. Mind your business, stay in your lane bitch
#vote5sos
#EMABiggestFans1D"
6097,1,"Don't worry bout me I got it all arranged bitch. Mind your business, stay in your lane bitch
#vote5sos
#EMABiggestFans1D"
6098,1,"Don't worry bout me I got it all arranged bitch. Mind your business, stay in your lane bitch
#vote5sos
#EMABiggestFans1D"
6099,1,RT @###### The Homie @###### Got This bitch Rocken
6100,1,RT @###### The Homie @###### Got This bitch Rocken
6101,1,RT @###### The Homie @###### Got This bitch Rocken
6102,1,"@###### .....I think its about #Whites trying to be the most #Blackish ......what we in Socal call ""wiggers"". #liberals #democrats"
6103,1,"@###### .....I think its about #Whites trying to be the most #Blackish ......what we in Socal call ""wiggers"". #liberals #democrats"
6104,0,"@###### .....I think its about #Whites trying to be the most #Blackish ......what we in Socal call ""wiggers"". #liberals #democrats"
6105,1,MY CHEST&#8230; RT @###### ima make a song called perez hilton and its gonabe about a gay party boy who&#8217;s a fat slut with no bitches.
6106,1,MY CHEST&#8230; RT @###### ima make a song called perez hilton and its gonabe about a gay party boy who&#8217;s a fat slut with no bitches.
6107,1,MY CHEST&#8230; RT @###### ima make a song called perez hilton and its gonabe about a gay party boy who&#8217;s a fat slut with no bitches.
6108,1,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
6109,1,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
6110,0,I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.
6111,1,RT @###### @###### omg you're a nigger.
6112,0,RT @###### @###### omg you're a nigger.
6113,0,RT @###### @###### omg you're a nigger.
6114,0,"@###### @###### I'll do it! @###### In the UK, ""Fag"" means cigarette and a ""faggot"" is a bundle of sticks, you homo."
6115,0,"@###### @###### I'll do it! @###### In the UK, ""Fag"" means cigarette and a ""faggot"" is a bundle of sticks, you homo."
6116,0,"@###### @###### I'll do it! @###### In the UK, ""Fag"" means cigarette and a ""faggot"" is a bundle of sticks, you homo."
6117,1,RT @###### &#8220;@###### &#8220;@###### okay now I'm going to Krispy Kreme for real&#8221;fat bitch&#8221;@###### this nigga trying &#8230;
6118,1,RT @###### &#8220;@###### &#8220;@###### okay now I'm going to Krispy Kreme for real&#8221;fat bitch&#8221;@###### this nigga trying &#8230;
6119,1,RT @###### &#8220;@###### &#8220;@###### okay now I'm going to Krispy Kreme for real&#8221;fat bitch&#8221;@###### this nigga trying &#8230;
6120,0,"RT @###### @###### ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @###### @######"
6121,0,"RT @###### @###### ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @###### @######"
6122,0,"RT @###### @###### ""There's more than one way to skin a monkey"" --Barack ""Bushmeat"" Obama @###### @######"
6123,1,Can't fuck with a coon ass girl bruh
6124,1,Can't fuck with a coon ass girl bruh
6125,0,Can't fuck with a coon ass girl bruh
6126,0,@###### I can only hope Charlie Strong. #UTcoach
6127,0,@###### I can only hope Charlie Strong. #UTcoach
6128,0,@###### I can only hope Charlie Strong. #UTcoach
6129,0,"""Mine plays DMX and kirk Franklin smh @###### Well my neighbors are ghetto . They get up at like 5am and beat their kids."""
6130,0,"""Mine plays DMX and kirk Franklin smh @###### Well my neighbors are ghetto . They get up at like 5am and beat their kids."""
6131,0,"""Mine plays DMX and kirk Franklin smh @###### Well my neighbors are ghetto . They get up at like 5am and beat their kids."""
6132,0,RT @###### Free wop
6133,0,RT @###### Free wop
6134,0,RT @###### Free wop
6135,1,This tastes like wolf pussy
6136,1,This tastes like wolf pussy
6137,1,This tastes like wolf pussy
6138,1,Y'all bitches wanna be so different and y'all really so basic&#128553;&#128553;&#128553;
6139,1,Y'all bitches wanna be so different and y'all really so basic&#128553;&#128553;&#128553;
6140,1,Y'all bitches wanna be so different and y'all really so basic&#128553;&#128553;&#128553;
6141,0,Ready to go get my fried Oreos
6142,0,Ready to go get my fried Oreos
6143,0,Ready to go get my fried Oreos
6144,1,"Just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp; hop on somebodys head then mention me lol @######"
6145,1,"Just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp; hop on somebodys head then mention me lol @######"
6146,0,"Just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp; hop on somebodys head then mention me lol @######"
6147,0,@###### aww man we had a BALL. Small lil affair. Set that bitch out!
6148,1,@###### aww man we had a BALL. Small lil affair. Set that bitch out!
6149,0,@###### aww man we had a BALL. Small lil affair. Set that bitch out!
6150,0,RT @###### I hate trailer trash &#128567;
6151,1,RT @###### I hate trailer trash &#128567;
6152,1,RT @###### I hate trailer trash &#128567;
6153,0,"@###### His do not, until playoffs. But luckily, this means that any future kid will definitely root for the Yanks. #priorities"
6154,0,"@###### His do not, until playoffs. But luckily, this means that any future kid will definitely root for the Yanks. #priorities"
6155,0,"@###### His do not, until playoffs. But luckily, this means that any future kid will definitely root for the Yanks. #priorities"
6156,1,RT @###### Niggaz like all them naked bitches on IG pics NIGGAZ DONT LOVE EM
6157,0,RT @###### Niggaz like all them naked bitches on IG pics NIGGAZ DONT LOVE EM
6158,1,RT @###### Niggaz like all them naked bitches on IG pics NIGGAZ DONT LOVE EM
6159,1,@###### I thought you would like him cause of the Chi but yeah he a faggot
6160,1,@###### I thought you would like him cause of the Chi but yeah he a faggot
6161,1,@###### I thought you would like him cause of the Chi but yeah he a faggot
6162,0,RT @###### If a tree falls in the woods and nobody is around does it make any noise? If NJ blows away and only trash live the ...
6163,0,RT @###### If a tree falls in the woods and nobody is around does it make any noise? If NJ blows away and only trash live the ...
6164,1,RT @###### If a tree falls in the woods and nobody is around does it make any noise? If NJ blows away and only trash live the ...
6165,0,"@###### @###### An enraged 6'4"" 290 lb Mike Brown lethal weapon on legs.His hatred 4 the police &amp; whitey added fuel 2 his arsenal"
6166,0,"@###### @###### An enraged 6'4"" 290 lb Mike Brown lethal weapon on legs.His hatred 4 the police &amp; whitey added fuel 2 his arsenal"
6167,0,"@###### @###### An enraged 6'4"" 290 lb Mike Brown lethal weapon on legs.His hatred 4 the police &amp; whitey added fuel 2 his arsenal"
6168,0,"If ever sports seemed scripted , this ending to this Yankee game proved it"
6169,0,"If ever sports seemed scripted , this ending to this Yankee game proved it"
6170,0,"If ever sports seemed scripted , this ending to this Yankee game proved it"
6171,1,Only hoes get 3K followers on instagram
6172,1,Only hoes get 3K followers on instagram
6173,1,Only hoes get 3K followers on instagram
6174,1,@###### omg gtfo white faggot
6175,0,@###### omg gtfo white faggot
6176,1,@###### omg gtfo white faggot
6177,1,@###### @###### @###### your getting blocked faggot
6178,1,@###### @###### @###### your getting blocked faggot
6179,1,@###### @###### @###### your getting blocked faggot
6180,1,RT @###### Yo bitch givin me head while I watch Good Burger.
6181,1,RT @###### Yo bitch givin me head while I watch Good Burger.
