,offensive.language,tweet_hashed
5366,1,@###### hey fag i &lt;3 you
5367,1,@###### hey fag i &lt;3 you
5368,1,@###### hey fag i &lt;3 you
5369,0,RT @###### There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball
5370,1,RT @###### There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball
5371,0,RT @###### There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball
5372,1,RT @###### The nipples determine whether the titties are trash or not
5373,0,RT @###### The nipples determine whether the titties are trash or not
5374,1,RT @###### The nipples determine whether the titties are trash or not
5375,1,@###### lmao 6&#8242;0 but I&#8217;m hella skinny so bitches don&#8217;t like me
5376,1,@###### lmao 6&#8242;0 but I&#8217;m hella skinny so bitches don&#8217;t like me
5377,1,@###### lmao 6&#8242;0 but I&#8217;m hella skinny so bitches don&#8217;t like me
5378,1,I hate pumpkin flavored items you other white bitches are crazy they're nasty &#128567;
5379,1,I hate pumpkin flavored items you other white bitches are crazy they're nasty &#128567;
5380,1,I hate pumpkin flavored items you other white bitches are crazy they're nasty &#128567;
5381,0,"@###### Oh, me, too! Pain meds just made my brain fuzzy and though Banjo Kazooie for a sec."
5382,0,"@###### Oh, me, too! Pain meds just made my brain fuzzy and though Banjo Kazooie for a sec."
5383,0,"@###### Oh, me, too! Pain meds just made my brain fuzzy and though Banjo Kazooie for a sec."
5384,1,im weeaboo trash
5385,0,im weeaboo trash
5386,1,im weeaboo trash
5387,1,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW."
5388,1,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW."
5389,1,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW."
5390,1,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er
5391,1,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er
5392,1,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er
5393,1,@###### @###### pussy ass bitch
5394,1,@###### @###### pussy ass bitch
5395,1,@###### @###### pussy ass bitch
5396,0,@###### you're from a trash can
5397,1,@###### you're from a trash can
5398,0,@###### you're from a trash can
5399,0,I just saw a man have a actual conversation with his bird haha
5400,0,I just saw a man have a actual conversation with his bird haha
5401,0,I just saw a man have a actual conversation with his bird haha
5402,1,I mean we can get married. As long we can sign a prenuptial agreement. It's 2014 bitch.
5403,1,I mean we can get married. As long we can sign a prenuptial agreement. It's 2014 bitch.
5404,1,I mean we can get married. As long we can sign a prenuptial agreement. It's 2014 bitch.
5405,0,Who wanna play pin da tail on da colored man's butt?
5406,0,Who wanna play pin da tail on da colored man's butt?
5407,0,Who wanna play pin da tail on da colored man's butt?
5408,0,"Being coons &#8220;@###### At??? @###### Y'all are amazing.""&#8221;"
5409,1,"Being coons &#8220;@###### At??? @###### Y'all are amazing.""&#8221;"
5410,1,"Being coons &#8220;@###### At??? @###### Y'all are amazing.""&#8221;"
5411,0,"If I ever committ a crime, you can cite LVL as being the sole influence."
5412,0,"If I ever committ a crime, you can cite LVL as being the sole influence."
5413,0,"If I ever committ a crime, you can cite LVL as being the sole influence."
5414,1,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @######
5415,1,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @######
5416,1,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @######
5417,0,@###### was good my niggah lol
5418,1,@###### was good my niggah lol
5419,1,@###### was good my niggah lol
5420,0,RT @###### i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1
5421,0,RT @###### i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1
5422,1,RT @###### i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1
5423,1,Run out with the baldhead bitch thing....
5424,0,Run out with the baldhead bitch thing....
5425,1,Run out with the baldhead bitch thing....
5426,1,"@###### lol find a ""redneck"" from oakleaf to take you"
5427,0,"@###### lol find a ""redneck"" from oakleaf to take you"
5428,0,"@###### lol find a ""redneck"" from oakleaf to take you"
5429,0,@###### @###### lived there and can attest to that. Trust them over any muzzie nation by a million light years
5430,1,@###### @###### lived there and can attest to that. Trust them over any muzzie nation by a million light years
5431,1,@###### @###### lived there and can attest to that. Trust them over any muzzie nation by a million light years
5432,0,just noticed some trash on my notification page i had to clean up
5433,0,just noticed some trash on my notification page i had to clean up
5434,0,just noticed some trash on my notification page i had to clean up
5435,1,@###### @###### bitch you gross as fuck touchin them saggy titties
5436,1,@###### @###### bitch you gross as fuck touchin them saggy titties
5437,1,@###### @###### bitch you gross as fuck touchin them saggy titties
5438,1,RT @###### you're a retard @######
5439,1,RT @###### you're a retard @######
5440,1,RT @###### you're a retard @######
5441,0,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN"""
5442,0,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN"""
5443,0,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN"""
5444,1,@###### Dumb Haitian fake black faggots. Go to Haiti and neck yourself.
5445,1,@###### Dumb Haitian fake black faggots. Go to Haiti and neck yourself.
5446,0,@###### Dumb Haitian fake black faggots. Go to Haiti and neck yourself.
5447,1,@###### bitch y u ain't come to school
5448,1,@###### bitch y u ain't come to school
5449,1,@###### bitch y u ain't come to school
5450,0,"@###### Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy."
5451,0,"@###### Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy."
5452,0,"@###### Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy."
5453,0,@###### lol bitch yo display name
5454,1,@###### lol bitch yo display name
5455,1,@###### lol bitch yo display name
5456,0,@###### mk Hun just textith me
5457,0,@###### mk Hun just textith me
5458,0,@###### mk Hun just textith me
5459,1,Niggas/bitches cheat cause mf's always think they gettin played
5460,1,Niggas/bitches cheat cause mf's always think they gettin played
5461,1,Niggas/bitches cheat cause mf's always think they gettin played
5462,1,RT @###### #Yankees can jump into first place TONIGHT. RT if you think they will!
5463,0,RT @###### #Yankees can jump into first place TONIGHT. RT if you think they will!
5464,0,RT @###### #Yankees can jump into first place TONIGHT. RT if you think they will!
5465,1,@###### Yeaa black bitches actin like they too good for an average nigga like they just got A1 credit and pussy
5466,1,@###### Yeaa black bitches actin like they too good for an average nigga like they just got A1 credit and pussy
5467,1,@###### Yeaa black bitches actin like they too good for an average nigga like they just got A1 credit and pussy
5468,1,Hungry then a hoe
5469,1,Hungry then a hoe
5470,1,Hungry then a hoe
5471,1,"That's what I tell my hoes when they ain't throwing the neck RT ""@###### Aint nobody got time for that"""
5472,1,"That's what I tell my hoes when they ain't throwing the neck RT ""@###### Aint nobody got time for that"""
5473,1,"That's what I tell my hoes when they ain't throwing the neck RT ""@###### Aint nobody got time for that"""
5474,1,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy"
5475,0,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy"
5476,0,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy"
5477,0,Chocolate cake is so trash.
5478,0,Chocolate cake is so trash.
5479,0,Chocolate cake is so trash.
5480,1,RT @###### A marry between a man and woman people sloppery slop;then what is prevent a bird from marriage my sandwich??? I'm in lo&#8230;
5481,0,RT @###### A marry between a man and woman people sloppery slop;then what is prevent a bird from marriage my sandwich??? I'm in lo&#8230;
5482,1,RT @###### A marry between a man and woman people sloppery slop;then what is prevent a bird from marriage my sandwich??? I'm in lo&#8230;
5483,0,"@###### , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?"
5484,0,"@###### , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?"
5485,0,"@###### , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?"
5486,1,Music is the only bitch I put up with
5487,1,Music is the only bitch I put up with
5488,1,Music is the only bitch I put up with
5489,1,@###### sockin bitches in they mouf
5490,1,@###### sockin bitches in they mouf
5491,0,@###### sockin bitches in they mouf
5492,1,RT @###### I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself.. acting like a fake Ri&#8230;
5493,1,RT @###### I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself.. acting like a fake Ri&#8230;
5494,1,RT @###### I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself.. acting like a fake Ri&#8230;
5495,1,@###### Yes you do retard.
5496,1,@###### Yes you do retard.
5497,1,@###### Yes you do retard.
5498,1,Know why the ultimate warrior died? God LOVES fag #toosoon ? He was an anti-gay crusader so a little light jokes are necessary
5499,0,Know why the ultimate warrior died? God LOVES fag #toosoon ? He was an anti-gay crusader so a little light jokes are necessary
5500,0,Know why the ultimate warrior died? God LOVES fag #toosoon ? He was an anti-gay crusader so a little light jokes are necessary
5501,0,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;
5502,0,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;
5503,0,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;
5504,1,@###### such a hoe
5505,1,@###### such a hoe
5506,1,@###### such a hoe
5507,0,"RT @###### Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM"
5508,0,"RT @###### Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM"
5509,0,"RT @###### Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM"
5510,1,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.
5511,0,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.
5512,0,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.
5513,1,"RT @###### To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots."
5514,0,"RT @###### To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots."
5515,1,"RT @###### To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots."
