,offensive.language,tweet_hashed
5361,1.0,&#8220;@###### Why yall think its ok to be faggots?&#8221; and want us to be cool with them
5362,1.0,@###### You're right.. I be around my nig....
5363,0.0,@###### You're right.. I be around my nig....
5364,0.0,@###### You're right.. I be around my nig....
5365,1.0,"&#8220;@###### Dej loaf ever bitch wc today, all it takes is a lil juice and these bitches want you&#8221;"
5366,0.0,"&#8220;@###### Dej loaf ever bitch wc today, all it takes is a lil juice and these bitches want you&#8221;"
5367,1.0,"&#8220;@###### Dej loaf ever bitch wc today, all it takes is a lil juice and these bitches want you&#8221;"
5368,1.0,@###### hey fag i &lt;3 you
5369,1.0,@###### hey fag i &lt;3 you
5370,1.0,@###### hey fag i &lt;3 you
5371,1.0,RT @###### There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball
5372,1.0,RT @###### There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball
5373,1.0,RT @###### There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball
5374,1.0,RT @###### The nipples determine whether the titties are trash or not
5375,0.0,RT @###### The nipples determine whether the titties are trash or not
5376,0.0,RT @###### The nipples determine whether the titties are trash or not
5377,1.0,@###### lmao 6&#8242;0 but I&#8217;m hella skinny so bitches don&#8217;t like me
5378,1.0,@###### lmao 6&#8242;0 but I&#8217;m hella skinny so bitches don&#8217;t like me
5379,0.0,@###### lmao 6&#8242;0 but I&#8217;m hella skinny so bitches don&#8217;t like me
5380,1.0,I hate pumpkin flavored items you other white bitches are crazy they're nasty &#128567;
5381,1.0,I hate pumpkin flavored items you other white bitches are crazy they're nasty &#128567;
5382,1.0,I hate pumpkin flavored items you other white bitches are crazy they're nasty &#128567;
5383,0.0,"@###### Oh, me, too! Pain meds just made my brain fuzzy and though Banjo Kazooie for a sec."
5384,0.0,"@###### Oh, me, too! Pain meds just made my brain fuzzy and though Banjo Kazooie for a sec."
5385,0.0,"@###### Oh, me, too! Pain meds just made my brain fuzzy and though Banjo Kazooie for a sec."
5386,0.0,im weeaboo trash
5387,0.0,im weeaboo trash
5388,0.0,im weeaboo trash
5389,1.0,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW."
5390,1.0,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW."
5391,1.0,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW."
5392,1.0,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er
5393,1.0,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er
5394,1.0,You a lame ass nigga still cuffin these hoes my bitch got a bitch with er
5395,1.0,@###### @###### pussy ass bitch
5396,1.0,@###### @###### pussy ass bitch
5397,1.0,@###### @###### pussy ass bitch
5398,1.0,@###### you're from a trash can
5399,0.0,@###### you're from a trash can
5400,0.0,@###### you're from a trash can
5401,0.0,I just saw a man have a actual conversation with his bird haha
5402,0.0,I just saw a man have a actual conversation with his bird haha
5403,0.0,I just saw a man have a actual conversation with his bird haha
5404,1.0,I mean we can get married. As long we can sign a prenuptial agreement. It's 2014 bitch.
5405,1.0,I mean we can get married. As long we can sign a prenuptial agreement. It's 2014 bitch.
5406,1.0,I mean we can get married. As long we can sign a prenuptial agreement. It's 2014 bitch.
5409,1.0,"Being coons &#8220;@###### At??? @###### Y'all are amazing.""&#8221;"
5410,1.0,"Being coons &#8220;@###### At??? @###### Y'all are amazing.""&#8221;"
5411,0.0,"Being coons &#8220;@###### At??? @###### Y'all are amazing.""&#8221;"
5412,0.0,"If I ever committ a crime, you can cite LVL as being the sole influence."
5413,0.0,"If I ever committ a crime, you can cite LVL as being the sole influence."
5414,0.0,"If I ever committ a crime, you can cite LVL as being the sole influence."
5415,1.0,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @######
5416,1.0,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @######
5417,1.0,Your leader rocks a fucking mo hawk and dances like a faggot from ATL @######
5418,0.0,@###### was good my niggah lol
5419,1.0,@###### was good my niggah lol
5420,0.0,@###### was good my niggah lol
5421,0.0,RT @###### i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1
5422,0.0,RT @###### i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1
5423,0.0,RT @###### i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1
5424,1.0,Run out with the baldhead bitch thing....
5425,1.0,Run out with the baldhead bitch thing....
5426,0.0,Run out with the baldhead bitch thing....
5427,1.0,"@###### lol find a ""redneck"" from oakleaf to take you"
5428,0.0,"@###### lol find a ""redneck"" from oakleaf to take you"
5429,0.0,"@###### lol find a ""redneck"" from oakleaf to take you"
5430,0.0,@###### @###### lived there and can attest to that. Trust them over any muzzie nation by a million light years
5431,0.0,@###### @###### lived there and can attest to that. Trust them over any muzzie nation by a million light years
5432,1.0,@###### @###### lived there and can attest to that. Trust them over any muzzie nation by a million light years
5433,0.0,just noticed some trash on my notification page i had to clean up
5434,0.0,just noticed some trash on my notification page i had to clean up
5435,0.0,just noticed some trash on my notification page i had to clean up
5436,1.0,@###### @###### bitch you gross as fuck touchin them saggy titties
5437,1.0,@###### @###### bitch you gross as fuck touchin them saggy titties
5438,1.0,@###### @###### bitch you gross as fuck touchin them saggy titties
5439,1.0,RT @###### you're a retard @######
5440,1.0,RT @###### you're a retard @######
5441,1.0,RT @###### you're a retard @######
5442,0.0,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN"""
5443,0.0,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN"""
5444,1.0,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN"""
5445,1.0,@###### Dumb Haitian fake black faggots. Go to Haiti and neck yourself.
5446,1.0,@###### Dumb Haitian fake black faggots. Go to Haiti and neck yourself.
5447,1.0,@###### Dumb Haitian fake black faggots. Go to Haiti and neck yourself.
5448,0.0,@###### bitch y u ain't come to school
5449,0.0,@###### bitch y u ain't come to school
5450,1.0,@###### bitch y u ain't come to school
5451,0.0,"@###### Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy."
5452,0.0,"@###### Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy."
5453,0.0,"@###### Nope, never taken neighbors actual stuff. Just wifi. Acct info in their trash cans at 3am. Super easy."
5454,1.0,@###### lol bitch yo display name
5455,1.0,@###### lol bitch yo display name
5456,1.0,@###### lol bitch yo display name
5457,0.0,@###### mk Hun just textith me
5458,0.0,@###### mk Hun just textith me
5459,1.0,@###### mk Hun just textith me
5460,1.0,Niggas/bitches cheat cause mf's always think they gettin played
5461,1.0,Niggas/bitches cheat cause mf's always think they gettin played
5462,1.0,Niggas/bitches cheat cause mf's always think they gettin played
5463,0.0,RT @###### #Yankees can jump into first place TONIGHT. RT if you think they will!
5464,0.0,RT @###### #Yankees can jump into first place TONIGHT. RT if you think they will!
5465,0.0,RT @###### #Yankees can jump into first place TONIGHT. RT if you think they will!
5466,1.0,@###### Yeaa black bitches actin like they too good for an average nigga like they just got A1 credit and pussy
5467,1.0,@###### Yeaa black bitches actin like they too good for an average nigga like they just got A1 credit and pussy
5468,1.0,@###### Yeaa black bitches actin like they too good for an average nigga like they just got A1 credit and pussy
5469,1.0,Hungry then a hoe
5470,1.0,Hungry then a hoe
5471,1.0,Hungry then a hoe
5472,1.0,"That's what I tell my hoes when they ain't throwing the neck RT ""@###### Aint nobody got time for that"""
5473,1.0,"That's what I tell my hoes when they ain't throwing the neck RT ""@###### Aint nobody got time for that"""
5474,1.0,"That's what I tell my hoes when they ain't throwing the neck RT ""@###### Aint nobody got time for that"""
5475,0.0,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy"
5476,0.0,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy"
5477,0.0,"RT @###### I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy"
5478,0.0,Chocolate cake is so trash.
5479,0.0,Chocolate cake is so trash.
5480,0.0,Chocolate cake is so trash.
5481,1.0,RT @###### A marry between a man and woman people sloppery slop;then what is prevent a bird from marriage my sandwich??? I'm in lo&#8230;
5482,0.0,RT @###### A marry between a man and woman people sloppery slop;then what is prevent a bird from marriage my sandwich??? I'm in lo&#8230;
5483,0.0,RT @###### A marry between a man and woman people sloppery slop;then what is prevent a bird from marriage my sandwich??? I'm in lo&#8230;
5484,0.0,"@###### , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?"
5485,0.0,"@###### , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?"
5486,0.0,"@###### , i'm viswa moulie. I wanna be ur friend.. Please, shall i ?"
5487,1.0,Music is the only bitch I put up with
5488,1.0,Music is the only bitch I put up with
5489,1.0,Music is the only bitch I put up with
5490,0.0,@###### sockin bitches in they mouf
5491,1.0,@###### sockin bitches in they mouf
5492,1.0,@###### sockin bitches in they mouf
5493,0.0,RT @###### I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself.. acting like a fake Ri&#8230;
5494,1.0,RT @###### I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself.. acting like a fake Ri&#8230;
5495,0.0,RT @###### I hate when a bitch says she dont care if her nigga broke and he got nothing going for himself.. acting like a fake Ri&#8230;
5496,1.0,@###### Yes you do retard.
5497,1.0,@###### Yes you do retard.
5498,1.0,@###### Yes you do retard.
5499,1.0,Know why the ultimate warrior died? God LOVES fag #toosoon ? He was an anti-gay crusader so a little light jokes are necessary
5500,1.0,Know why the ultimate warrior died? God LOVES fag #toosoon ? He was an anti-gay crusader so a little light jokes are necessary
5501,1.0,Know why the ultimate warrior died? God LOVES fag #toosoon ? He was an anti-gay crusader so a little light jokes are necessary
5502,0.0,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;
5503,0.0,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;
5504,0.0,RT @###### The P72 Derek Jeter used to hit the walk-off single in his final @###### Stadium at-bat. (Images via @###### htt&#8230;
5505,1.0,@###### such a hoe
5506,1.0,@###### such a hoe
5507,1.0,@###### such a hoe
5508,0.0,"RT @###### Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM"
5509,0.0,"RT @###### Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM"
5510,0.0,"RT @###### Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM"
5511,0.0,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.
5512,0.0,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.
5513,0.0,White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.
5514,1.0,"RT @###### To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots."
5515,1.0,"RT @###### To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots."
5516,0.0,"RT @###### To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots."
5517,1.0,RT @###### I don't work for pussy... + the code of a real man
